path,ground truth
MUG+FERET/anger/001_anger_take000_img_0035.jpg,nonneutral
MUG+FERET/anger/002_anger_take000_img_0043.jpg,nonneutral
MUG+FERET/anger/007_anger_take000_img_0028.jpg,nonneutral
MUG+FERET/anger/008_anger_take000_img_0039.jpg,nonneutral
MUG+FERET/anger/010_anger_take000_img_0029.jpg,nonneutral
MUG+FERET/anger/014_anger_take000_img_0045.jpg,nonneutral
MUG+FERET/anger/017_anger_take002_img_0035.jpg,nonneutral
MUG+FERET/anger/020_anger_take000_img_0027.jpg,nonneutral
MUG+FERET/anger/021_anger_take000_img_0032.jpg,nonneutral
MUG+FERET/anger/027_anger_take000_img_0036.jpg,nonneutral
MUG+FERET/anger/028_anger_take000_img_0037.jpg,nonneutral
MUG+FERET/anger/030_anger_take000_img_0021.jpg,nonneutral
MUG+FERET/anger/031_anger_take000_img_0021.jpg,nonneutral
MUG+FERET/anger/032_anger_take000nsg_img_0040.jpg,nonneutral
MUG+FERET/anger/033_anger_take000_img_0034.jpg,nonneutral
MUG+FERET/anger/034_anger_take000_img_0025.jpg,nonneutral
MUG+FERET/anger/036_anger_take001_img_0038.jpg,nonneutral
MUG+FERET/anger/037_anger_take000_img_0048.jpg,nonneutral
MUG+FERET/anger/038_anger_take000_img_0041.jpg,nonneutral
MUG+FERET/anger/039_anger_take000_img_0033.jpg,nonneutral
MUG+FERET/anger/040_anger_take000_img_0047.jpg,nonneutral
MUG+FERET/anger/042_anger_take000end_img_0044.jpg,nonneutral
MUG+FERET/anger/043_anger_take001_img_0033.jpg,nonneutral
MUG+FERET/anger/044_anger_take000_img_0076.jpg,nonneutral
MUG+FERET/anger/045_anger_take000end_img_0035.jpg,nonneutral
MUG+FERET/anger/046_anger_take000_img_0036.jpg,nonneutral
MUG+FERET/anger/048_anger_take000_img_0041.jpg,nonneutral
MUG+FERET/anger/049_anger_take000_img_0032.jpg,nonneutral
MUG+FERET/anger/052_anger_take000_img_0040.jpg,nonneutral
MUG+FERET/anger/055_anger_take000_img_0035.jpg,nonneutral
MUG+FERET/anger/060_anger_take000nsg_img_0042.jpg,nonneutral
